trabajador_id,licencia_actual_id,vuelo_id,nombre_compania,codigo_compania,rol
41,19.0,104.0,LATAM DOMESTICO,LUD,Copiloto
59,48.0,129.0,EASTERN AIRLINES,EAL,Copiloto
7,7.0,141.0,ALITALIA,AZI,Piloto
59,48.0,53.0,KALITTA AIR,KAI,Piloto
25,47.0,21.0,LATAM CARGO,UCA,Copiloto
4,,38.0,LAW,LAW,Tripulante de Cabina
8,15.0,144.0,LATAM INTER,LAT,Copiloto
7,7.0,13.0,NO_COMPANY,NCY,Copiloto
54,0.0,43.0,KOREAN AIR,KEA,Copiloto
56,,111.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
20,,3.0,LATAM ARGENTINA,LAM,Paramedico
59,48.0,59.0,EASTERN AIRLINES,EAL,Copiloto
13,,139.0,LATAM CARGO,UCA,Tripulante de Cabina
23,49.0,96.0,NO_COMPANY,NCY,Copiloto
34,41.0,108.0,QANTAS,QAF,Copiloto
22,,138.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
37,25.0,32.0,OCEANAIR,COG,Piloto
59,48.0,52.0,KALITTA AIR,KAI,Copiloto
24,35.0,84.0,LATAM CARGO,UCA,Piloto
22,,108.0,ALITALIA,AZI,Tripulante de Cabina
28,,30.0,LATAM INTER,LAT,Tripulante de Cabina
53,,27.0,KALITTA AIR,KAI,Paramedico
8,45.0,100.0,LACSA,LRC,Copiloto
22,,8.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
8,45.0,131.0,IBERIA,IBE,Piloto
8,15.0,60.0,IBERIA,IBE,Copiloto
8,15.0,55.0,LATAM ARGENTINA,LAM,Copiloto
0,37.0,49.0,ALITALIA,AZI,Copiloto
49,,30.0,KALITTA AIR,KAI,Paramedico
31,50.0,105.0,LATAM ECUADOR,XLE,Piloto
22,,74.0,UNITED,UAN,Tripulante de Cabina
25,47.0,137.0,BRITISH,BTA,Piloto
59,48.0,66.0,LATAM ARGENTINA,LAM,Piloto
22,,0.0,KALITTA AIR,KAI,Tripulante de Cabina
0,37.0,49.0,LATAM CARGO,UCA,Copiloto
25,36.0,128.0,LATAM ECUADOR,XLE,Piloto
43,,1.0,BRITISH,BTA,Paramedico
58,,99.0,BRITISH,BTA,Tripulante de Cabina
34,41.0,30.0,LATAM DOMESTICO,LUD,Copiloto
59,48.0,9.0,ALITALIA,AZI,Copiloto
8,45.0,132.0,LACSA,LRC,Copiloto
31,50.0,26.0,ETHOPIAN AIRLINES,ETA,Copiloto
0,37.0,146.0,IBERIA,IBE,Piloto
19,,37.0,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina
31,50.0,127.0,LATAM ECUADOR,XLE,Piloto
56,,140.0,OCEANAIR,COG,Tripulante de Cabina
17,28.0,89.0,EASTERN AIRLINES,EAL,Copiloto
40,,96.0,ETHOPIAN AIRLINES,ETA,Paramedico
8,15.0,80.0,LATAM INTER,LAT,Copiloto
31,50.0,105.0,NO_COMPANY,NCY,Piloto
46,,121.0,KALITTA AIR,KAI,Tripulante de Cabina
59,17.0,99.0,NO_COMPANY,NCY,Copiloto
59,17.0,20.0,NO_COMPANY,NCY,Copiloto
59,17.0,74.0,BRITISH,BTA,Piloto
41,19.0,93.0,KOREAN AIR,KEA,Piloto
25,36.0,119.0,KALITTA AIR,KAI,Copiloto
25,47.0,33.0,KALITTA AIR,KAI,Piloto
59,48.0,51.0,KOREAN AIR,KEA,Piloto
21,51.0,136.0,OCEANAIR,COG,Piloto
51,,48.0,KALITTA AIR,KAI,Tripulante de Cabina
59,48.0,140.0,OCEANAIR,COG,Copiloto
59,48.0,108.0,ALITALIA,AZI,Piloto
40,,88.0,LAW,LAW,Paramedico
59,48.0,15.0,ALITALIA,AZI,Copiloto
2,,96.0,IBERIA,IBE,Tripulante de Cabina
59,48.0,111.0,KOREAN AIR,KEA,Piloto
18,,55.0,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina
5,,5.0,UNITED,UAN,Tripulante de Cabina
56,,131.0,OCEANAIR,COG,Tripulante de Cabina
25,36.0,55.0,EASTERN AIRLINES,EAL,Piloto
8,45.0,131.0,LATAM INTER,LAT,Piloto
22,,8.0,LACSA,LRC,Tripulante de Cabina
25,36.0,8.0,BRITISH,BTA,Copiloto
59,17.0,65.0,LATAM ARGENTINA,LAM,Piloto
59,48.0,111.0,NO_COMPANY,NCY,Piloto
15,12.0,130.0,LATAM INTER,LAT,Piloto
24,35.0,143.0,LATAM CARGO,UCA,Piloto
8,15.0,45.0,IBERIA,IBE,Piloto
8,45.0,41.0,LATAM DOMESTICO,LUD,Copiloto
8,45.0,64.0,IBERIA,IBE,Copiloto
8,15.0,80.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
19,,114.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
59,48.0,39.0,LATAM ARGENTINA,LAM,Piloto
59,48.0,117.0,BRITISH,BTA,Copiloto
59,17.0,98.0,OCEANAIR,COG,Piloto
50,,37.0,LAW,LAW,Paramedico
8,15.0,76.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
59,48.0,73.0,QANTAS,QAF,Copiloto
4,,48.0,OCEANAIR,COG,Tripulante de Cabina
59,48.0,86.0,UNITED,UAN,Copiloto
40,,88.0,NO_COMPANY,NCY,Paramedico
8,15.0,41.0,LATAM DOMESTICO,LUD,Copiloto
25,47.0,72.0,EASTERN AIRLINES,EAL,Piloto
8,15.0,41.0,LATAM ARGENTINA,LAM,Copiloto
31,50.0,135.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
8,45.0,107.0,LATAM ARGENTINA,LAM,Copiloto
8,15.0,88.0,LATAM DOMESTICO,LUD,Copiloto
8,45.0,109.0,LATAM INTER,LAT,Piloto
54,0.0,49.0,ALITALIA,AZI,Piloto
34,41.0,108.0,LATAM DOMESTICO,LUD,Copiloto
34,2.0,121.0,UNITED,UAN,Copiloto
32,,147.0,LATAM INTER,LAT,Paramedico
19,,87.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
7,7.0,61.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
58,,33.0,NO_COMPANY,NCY,Tripulante de Cabina
23,49.0,122.0,LACSA,LRC,Piloto
45,,118.0,LAW,LAW,Paramedico
8,15.0,60.0,LATAM INTER,LAT,Copiloto
59,17.0,48.0,EASTERN AIRLINES,EAL,Piloto
34,41.0,30.0,QANTAS,QAF,Copiloto
37,25.0,2.0,LAW,LAW,Copiloto
24,35.0,63.0,ETHOPIAN AIRLINES,ETA,Copiloto
21,51.0,28.0,KALITTA AIR,KAI,Piloto
8,15.0,110.0,LATAM CARGO,UCA,Piloto
47,,77.0,LATAM ARGENTINA,LAM,Paramedico
34,41.0,89.0,ALITALIA,AZI,Piloto
20,,63.0,LATAM ARGENTINA,LAM,Paramedico
23,49.0,14.0,LACSA,LRC,Piloto
15,12.0,131.0,LATAM INTER,LAT,Copiloto
20,,7.0,LACSA,LRC,Paramedico
52,,9.0,ETHOPIAN AIRLINES,ETA,Paramedico
59,48.0,101.0,ALITALIA,AZI,Copiloto
7,7.0,8.0,NO_COMPANY,NCY,Piloto
0,37.0,78.0,IBERIA,IBE,Copiloto
10,11.0,76.0,MARTINAIR HOLLAND,MPH,Piloto
37,25.0,68.0,QANTAS,QAF,Copiloto
54,0.0,113.0,ALITALIA,AZI,Copiloto
31,50.0,39.0,LAW,LAW,Copiloto
58,,128.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
20,,20.0,LATAM ARGENTINA,LAM,Paramedico
59,48.0,140.0,KALITTA AIR,KAI,Copiloto
11,,122.0,LATAM INTER,LAT,Tripulante de Cabina
21,51.0,139.0,IBERIA,IBE,Copiloto
59,17.0,15.0,NO_COMPANY,NCY,Copiloto
0,37.0,116.0,IBERIA,IBE,Copiloto
12,,7.0,LAW,LAW,Tripulante de Cabina
25,36.0,21.0,EASTERN AIRLINES,EAL,Copiloto
56,,94.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
7,7.0,87.0,AEROVIAS DAP (centro/norte),ADC,Piloto
41,19.0,34.0,KOREAN AIR,KEA,Copiloto
39,,71.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
59,17.0,73.0,OCEANAIR,COG,Copiloto
8,15.0,6.0,LATAM CARGO,UCA,Copiloto
2,,93.0,LAW,LAW,Tripulante de Cabina
10,11.0,69.0,LATAM ARGENTINA,LAM,Piloto
24,35.0,7.0,LATAM CARGO,UCA,Copiloto
35,,32.0,IBERIA,IBE,Paramedico
2,,121.0,IBERIA,IBE,Tripulante de Cabina
38,31.0,77.0,UNITED,UAN,Piloto
0,37.0,22.0,ALITALIA,AZI,Copiloto
53,,65.0,AEROVIAS DAP (centro/norte),ADC,Paramedico
58,,86.0,LACSA,LRC,Tripulante de Cabina
8,45.0,60.0,ETHOPIAN AIRLINES,ETA,Copiloto
2,,29.0,KALITTA AIR,KAI,Tripulante de Cabina
48,,101.0,ALITALIA,AZI,Tripulante de Cabina
41,19.0,114.0,ETHOPIAN AIRLINES,ETA,Copiloto
53,,133.0,BRITISH,BTA,Paramedico
47,,131.0,OCEANAIR,COG,Paramedico
16,,123.0,LATAM ECUADOR,XLE,Tripulante de Cabina
13,,38.0,KALITTA AIR,KAI,Tripulante de Cabina
59,17.0,101.0,UNITED,UAN,Copiloto
56,,136.0,UNITED,UAN,Tripulante de Cabina
0,37.0,72.0,LATAM CARGO,UCA,Copiloto
49,,45.0,KALITTA AIR,KAI,Paramedico
22,,28.0,OCEANAIR,COG,Tripulante de Cabina
13,,107.0,KOREAN AIR,KEA,Tripulante de Cabina
8,15.0,67.0,IBERIA,IBE,Piloto
41,19.0,30.0,KOREAN AIR,KEA,Piloto
25,47.0,125.0,BRITISH,BTA,Copiloto
51,,115.0,KALITTA AIR,KAI,Tripulante de Cabina
59,48.0,74.0,OCEANAIR,COG,Piloto
34,41.0,50.0,UNITED,UAN,Copiloto
25,47.0,80.0,BRITISH,BTA,Piloto
21,22.0,43.0,KALITTA AIR,KAI,Piloto
59,48.0,1.0,LATAM ARGENTINA,LAM,Copiloto
58,,122.0,BRITISH,BTA,Tripulante de Cabina
59,17.0,15.0,QANTAS,QAF,Copiloto
59,17.0,126.0,ALITALIA,AZI,Copiloto
8,15.0,87.0,LATAM DOMESTICO,LUD,Copiloto
2,,33.0,LAW,LAW,Tripulante de Cabina
34,41.0,6.0,LATAM ARGENTINA,LAM,Piloto
59,48.0,65.0,QANTAS,QAF,Piloto
0,37.0,60.0,ALITALIA,AZI,Piloto
7,7.0,40.0,AEROVIAS DAP (centro/norte),ADC,Piloto
59,17.0,39.0,ALITALIA,AZI,Piloto
35,,31.0,OCEANAIR,COG,Paramedico
21,22.0,56.0,IBERIA,IBE,Copiloto
21,51.0,111.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
2,,124.0,KALITTA AIR,KAI,Tripulante de Cabina
48,,9.0,ALITALIA,AZI,Tripulante de Cabina
34,2.0,89.0,ALITALIA,AZI,Piloto
25,47.0,55.0,AEROVIAS DAP (centro/norte),ADC,Piloto
5,,13.0,KALITTA AIR,KAI,Tripulante de Cabina
8,15.0,110.0,LATAM INTER,LAT,Piloto
25,36.0,55.0,BRITISH,BTA,Piloto
47,,90.0,LATAM ARGENTINA,LAM,Paramedico
21,22.0,139.0,LATAM ECUADOR,XLE,Copiloto
19,,34.0,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina
2,,104.0,KALITTA AIR,KAI,Tripulante de Cabina
25,36.0,119.0,LATAM CARGO,UCA,Copiloto
25,36.0,91.0,KALITTA AIR,KAI,Piloto
8,45.0,45.0,ETHOPIAN AIRLINES,ETA,Piloto
25,36.0,147.0,LATAM ECUADOR,XLE,Copiloto
38,31.0,77.0,EASTERN AIRLINES,EAL,Piloto
9,29.0,33.0,UNITED,UAN,Copiloto
0,37.0,116.0,LACSA,LRC,Copiloto
7,7.0,128.0,NO_COMPANY,NCY,Copiloto
59,48.0,51.0,UNITED,UAN,Piloto
8,15.0,12.0,LATAM INTER,LAT,Piloto
21,22.0,84.0,OCEANAIR,COG,Copiloto
15,46.0,134.0,LATAM ARGENTINA,LAM,Piloto
53,,115.0,BRITISH,BTA,Paramedico
31,50.0,14.0,NO_COMPANY,NCY,Copiloto
59,17.0,86.0,KALITTA AIR,KAI,Copiloto
19,,87.0,MARTINAIR HOLLAND,MPH,Tripulante de Cabina
35,,104.0,IBERIA,IBE,Paramedico
56,,1.0,BRITISH,BTA,Tripulante de Cabina
28,,52.0,LAW,LAW,Tripulante de Cabina
47,,0.0,ETHOPIAN AIRLINES,ETA,Paramedico
25,47.0,81.0,EASTERN AIRLINES,EAL,Piloto
8,15.0,60.0,LATAM DOMESTICO,LUD,Copiloto
59,48.0,2.0,BRITISH,BTA,Piloto
52,,54.0,ETHOPIAN AIRLINES,ETA,Paramedico
37,25.0,68.0,OCEANAIR,COG,Copiloto
57,,,,,
52,,9.0,KALITTA AIR,KAI,Paramedico
37,25.0,68.0,BRITISH,BTA,Copiloto
46,,139.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
22,,73.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
37,25.0,105.0,LAW,LAW,Copiloto
8,15.0,55.0,LATAM DOMESTICO,LUD,Copiloto
52,,136.0,KALITTA AIR,KAI,Paramedico
37,25.0,68.0,KOREAN AIR,KEA,Copiloto
59,48.0,1.0,KOREAN AIR,KEA,Copiloto
23,49.0,48.0,LAW,LAW,Copiloto
15,46.0,130.0,EASTERN AIRLINES,EAL,Piloto
51,,54.0,KALITTA AIR,KAI,Tripulante de Cabina
25,47.0,147.0,EASTERN AIRLINES,EAL,Copiloto
52,,53.0,LAW,LAW,Paramedico
37,25.0,94.0,BRITISH,BTA,Piloto
21,51.0,36.0,LATAM ECUADOR,XLE,Copiloto
46,,8.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
8,45.0,55.0,LATAM ARGENTINA,LAM,Copiloto
24,35.0,104.0,KOREAN AIR,KEA,Piloto
22,,139.0,UNITED,UAN,Tripulante de Cabina
0,37.0,46.0,NO_COMPANY,NCY,Copiloto
53,,61.0,KALITTA AIR,KAI,Paramedico
24,35.0,85.0,IBERIA,IBE,Copiloto
8,45.0,107.0,LATAM ECUADOR,XLE,Copiloto
21,51.0,53.0,OCEANAIR,COG,Copiloto
25,47.0,139.0,AEROVIAS DAP (centro/norte),ADC,Piloto
22,,8.0,OCEANAIR,COG,Tripulante de Cabina
37,25.0,16.0,QANTAS,QAF,Piloto
21,51.0,135.0,KALITTA AIR,KAI,Piloto
25,36.0,58.0,LATAM ECUADOR,XLE,Copiloto
31,50.0,9.0,AEROVIAS DAP (centro/norte),ADC,Piloto
28,,79.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
10,11.0,66.0,ETHOPIAN AIRLINES,ETA,Copiloto
56,,66.0,IBERIA,IBE,Tripulante de Cabina
25,47.0,37.0,KALITTA AIR,KAI,Piloto
59,48.0,74.0,ALITALIA,AZI,Piloto
40,,122.0,LATAM INTER,LAT,Paramedico
56,,131.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
2,,96.0,KALITTA AIR,KAI,Tripulante de Cabina
24,35.0,84.0,KOREAN AIR,KEA,Piloto
0,37.0,59.0,LATAM CARGO,UCA,Piloto
15,12.0,134.0,LATAM ARGENTINA,LAM,Piloto
59,17.0,52.0,LATAM ARGENTINA,LAM,Copiloto
19,,10.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
8,15.0,6.0,LATAM INTER,LAT,Copiloto
2,,4.0,KALITTA AIR,KAI,Tripulante de Cabina
41,19.0,124.0,ETHOPIAN AIRLINES,ETA,Piloto
8,15.0,80.0,LACSA,LRC,Copiloto
59,48.0,59.0,ALITALIA,AZI,Copiloto
39,,42.0,LAW,LAW,Tripulante de Cabina
0,37.0,46.0,IBERIA,IBE,Copiloto
21,51.0,84.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
8,45.0,60.0,LACSA,LRC,Copiloto
34,41.0,47.0,OCEANAIR,COG,Piloto
59,17.0,65.0,BRITISH,BTA,Piloto
32,,134.0,LATAM INTER,LAT,Paramedico
54,0.0,115.0,ALITALIA,AZI,Copiloto
54,0.0,83.0,ALITALIA,AZI,Piloto
2,,93.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
59,17.0,123.0,BRITISH,BTA,Copiloto
37,25.0,27.0,QANTAS,QAF,Copiloto
59,17.0,66.0,LAW,LAW,Piloto
59,17.0,129.0,ALITALIA,AZI,Copiloto
22,,137.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
59,48.0,140.0,NO_COMPANY,NCY,Copiloto
8,15.0,119.0,ETHOPIAN AIRLINES,ETA,Piloto
54,0.0,115.0,KALITTA AIR,KAI,Copiloto
52,,41.0,ETHOPIAN AIRLINES,ETA,Paramedico
30,,112.0,LATAM ECUADOR,XLE,Paramedico
24,35.0,125.0,IBERIA,IBE,Piloto
59,48.0,4.0,EASTERN AIRLINES,EAL,Copiloto
25,36.0,141.0,KALITTA AIR,KAI,Copiloto
37,25.0,94.0,LATAM INTER,LAT,Piloto
25,47.0,21.0,KALITTA AIR,KAI,Copiloto
17,28.0,114.0,EASTERN AIRLINES,EAL,Piloto
2,,34.0,LAW,LAW,Tripulante de Cabina
59,48.0,86.0,LATAM ARGENTINA,LAM,Copiloto
37,25.0,7.0,LAW,LAW,Piloto
38,40.0,117.0,UNITED,UAN,Piloto
15,12.0,24.0,LACSA,LRC,Piloto
38,31.0,117.0,EASTERN AIRLINES,EAL,Piloto
59,17.0,48.0,KALITTA AIR,KAI,Piloto
33,,1.0,BRITISH,BTA,Tripulante de Cabina
33,,33.0,QANTAS,QAF,Tripulante de Cabina
25,36.0,58.0,LATAM CARGO,UCA,Copiloto
37,25.0,18.0,LATAM INTER,LAT,Piloto
5,,108.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
30,,112.0,LATAM DOMESTICO,LUD,Paramedico
8,45.0,12.0,LATAM DOMESTICO,LUD,Piloto
13,,146.0,LATAM CARGO,UCA,Tripulante de Cabina
13,,20.0,KOREAN AIR,KEA,Tripulante de Cabina
40,,11.0,NO_COMPANY,NCY,Paramedico
34,2.0,109.0,ALITALIA,AZI,Copiloto
24,35.0,146.0,IBERIA,IBE,Copiloto
30,,107.0,LATAM DOMESTICO,LUD,Paramedico
25,36.0,95.0,KALITTA AIR,KAI,Piloto
8,45.0,12.0,LATAM CARGO,UCA,Piloto
50,,29.0,UNITED,UAN,Paramedico
10,11.0,12.0,LATAM ARGENTINA,LAM,Copiloto
56,,98.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
53,,43.0,BRITISH,BTA,Paramedico
59,48.0,51.0,QANTAS,QAF,Piloto
8,45.0,64.0,ETHOPIAN AIRLINES,ETA,Copiloto
8,15.0,119.0,IBERIA,IBE,Piloto
56,,47.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
34,41.0,42.0,UNITED,UAN,Piloto
16,,10.0,LATAM ECUADOR,XLE,Tripulante de Cabina
24,35.0,146.0,LATAM ECUADOR,XLE,Copiloto
58,,103.0,NO_COMPANY,NCY,Tripulante de Cabina
31,50.0,37.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
56,,94.0,UNITED,UAN,Tripulante de Cabina
25,36.0,103.0,LATAM ECUADOR,XLE,Copiloto
10,11.0,12.0,ETHOPIAN AIRLINES,ETA,Copiloto
58,,5.0,BRITISH,BTA,Tripulante de Cabina
21,51.0,38.0,KALITTA AIR,KAI,Piloto
54,0.0,49.0,KOREAN AIR,KEA,Piloto
23,49.0,118.0,LAW,LAW,Copiloto
22,,77.0,LACSA,LRC,Tripulante de Cabina
32,,145.0,LATAM INTER,LAT,Paramedico
54,0.0,83.0,LATAM INTER,LAT,Piloto
31,50.0,9.0,ETHOPIAN AIRLINES,ETA,Piloto
59,17.0,35.0,KALITTA AIR,KAI,Copiloto
5,,30.0,ALITALIA,AZI,Tripulante de Cabina
17,28.0,41.0,LATAM INTER,LAT,Piloto
28,,134.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
21,22.0,124.0,IBERIA,IBE,Copiloto
1,,34.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
34,41.0,89.0,UNITED,UAN,Piloto
41,19.0,104.0,ETHOPIAN AIRLINES,ETA,Copiloto
8,15.0,76.0,MARTINAIR HOLLAND,MPH,Copiloto
58,,17.0,UNITED,UAN,Tripulante de Cabina
23,49.0,118.0,LACSA,LRC,Copiloto
8,15.0,88.0,MARTINAIR HOLLAND,MPH,Copiloto
56,,36.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
22,,49.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
15,46.0,46.0,IBERIA,IBE,Piloto
21,51.0,124.0,KALITTA AIR,KAI,Copiloto
5,,38.0,ALITALIA,AZI,Tripulante de Cabina
43,,87.0,AEROVIAS DAP (centro/norte),ADC,Paramedico
5,,138.0,KALITTA AIR,KAI,Tripulante de Cabina
13,,113.0,LATAM CARGO,UCA,Tripulante de Cabina
59,48.0,17.0,BRITISH,BTA,Piloto
49,,8.0,KALITTA AIR,KAI,Paramedico
46,,133.0,KALITTA AIR,KAI,Tripulante de Cabina
42,,44.0,ALITALIA,AZI,Tripulante de Cabina
47,,98.0,ETHOPIAN AIRLINES,ETA,Paramedico
34,2.0,102.0,LATAM ARGENTINA,LAM,Copiloto
59,17.0,73.0,UNITED,UAN,Copiloto
33,,31.0,BRITISH,BTA,Tripulante de Cabina
28,,88.0,LATAM INTER,LAT,Tripulante de Cabina
8,15.0,45.0,LATAM INTER,LAT,Piloto
34,2.0,121.0,OCEANAIR,COG,Copiloto
24,35.0,143.0,LATAM ECUADOR,XLE,Piloto
58,,29.0,BRITISH,BTA,Tripulante de Cabina
59,17.0,29.0,OCEANAIR,COG,Copiloto
59,17.0,52.0,KOREAN AIR,KEA,Copiloto
8,15.0,45.0,ETHOPIAN AIRLINES,ETA,Piloto
59,17.0,17.0,LAW,LAW,Piloto
41,19.0,20.0,KOREAN AIR,KEA,Piloto
59,17.0,13.0,OCEANAIR,COG,Piloto
21,22.0,54.0,OCEANAIR,COG,Piloto
59,17.0,129.0,EASTERN AIRLINES,EAL,Copiloto
49,,8.0,UNITED,UAN,Paramedico
9,29.0,65.0,QANTAS,QAF,Copiloto
19,,135.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
22,,38.0,LACSA,LRC,Tripulante de Cabina
4,,115.0,LAW,LAW,Tripulante de Cabina
9,29.0,42.0,BRITISH,BTA,Copiloto
48,,35.0,ALITALIA,AZI,Tripulante de Cabina
56,,81.0,OCEANAIR,COG,Tripulante de Cabina
25,36.0,139.0,BRITISH,BTA,Piloto
8,45.0,132.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
21,22.0,38.0,IBERIA,IBE,Piloto
50,,37.0,LATAM ECUADOR,XLE,Paramedico
59,48.0,48.0,KOREAN AIR,KEA,Piloto
59,17.0,53.0,KALITTA AIR,KAI,Piloto
22,,24.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
8,15.0,55.0,ETHOPIAN AIRLINES,ETA,Copiloto
19,,125.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
45,,48.0,LAW,LAW,Paramedico
47,,47.0,OCEANAIR,COG,Paramedico
59,17.0,39.0,UNITED,UAN,Piloto
8,45.0,110.0,IBERIA,IBE,Piloto
2,,141.0,KALITTA AIR,KAI,Tripulante de Cabina
56,,0.0,OCEANAIR,COG,Tripulante de Cabina
59,17.0,17.0,LATAM ARGENTINA,LAM,Piloto
56,,38.0,BRITISH,BTA,Tripulante de Cabina
59,17.0,31.0,LATAM ARGENTINA,LAM,Piloto
59,17.0,52.0,EASTERN AIRLINES,EAL,Copiloto
56,,111.0,UNITED,UAN,Tripulante de Cabina
8,45.0,76.0,LACSA,LRC,Copiloto
25,36.0,80.0,KALITTA AIR,KAI,Piloto
59,48.0,4.0,BRITISH,BTA,Copiloto
18,,148.0,LATAM CARGO,UCA,Tripulante de Cabina
34,2.0,73.0,LATAM DOMESTICO,LUD,Piloto
6,,,,,
48,,97.0,LAW,LAW,Tripulante de Cabina
18,,145.0,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina
28,,88.0,LAW,LAW,Tripulante de Cabina
34,2.0,42.0,QANTAS,QAF,Piloto
8,45.0,67.0,LATAM INTER,LAT,Piloto
49,,34.0,LATAM DOMESTICO,LUD,Paramedico
25,36.0,33.0,EASTERN AIRLINES,EAL,Piloto
2,,2.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
59,17.0,51.0,LAW,LAW,Piloto
37,25.0,81.0,LATAM INTER,LAT,Copiloto
22,,49.0,UNITED,UAN,Tripulante de Cabina
59,48.0,1.0,UNITED,UAN,Copiloto
21,51.0,32.0,LATAM ECUADOR,XLE,Copiloto
34,2.0,106.0,QANTAS,QAF,Copiloto
37,25.0,94.0,LAW,LAW,Piloto
25,36.0,8.0,KALITTA AIR,KAI,Copiloto
8,15.0,80.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,48.0,101.0,LAW,LAW,Copiloto
8,15.0,120.0,LATAM DOMESTICO,LUD,Piloto
52,,10.0,LAW,LAW,Paramedico
26,,97.0,MARTINAIR HOLLAND,MPH,Tripulante de Cabina
7,7.0,87.0,NO_COMPANY,NCY,Piloto
21,51.0,61.0,LATAM ECUADOR,XLE,Piloto
17,28.0,41.0,MARTINAIR HOLLAND,MPH,Piloto
59,48.0,98.0,LAW,LAW,Piloto
25,47.0,33.0,BRITISH,BTA,Piloto
59,17.0,74.0,LAW,LAW,Piloto
25,47.0,21.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
22,,38.0,UNITED,UAN,Tripulante de Cabina
51,,139.0,NO_COMPANY,NCY,Tripulante de Cabina
8,15.0,119.0,LATAM ARGENTINA,LAM,Piloto
59,17.0,35.0,ALITALIA,AZI,Copiloto
49,,138.0,LATAM DOMESTICO,LUD,Paramedico
19,,135.0,LATAM ECUADOR,XLE,Tripulante de Cabina
4,,129.0,OCEANAIR,COG,Tripulante de Cabina
25,47.0,29.0,LATAM CARGO,UCA,Piloto
58,,70.0,NO_COMPANY,NCY,Tripulante de Cabina
15,46.0,131.0,LACSA,LRC,Copiloto
0,37.0,107.0,ALITALIA,AZI,Piloto
13,,138.0,LATAM CARGO,UCA,Tripulante de Cabina
21,22.0,36.0,KALITTA AIR,KAI,Copiloto
34,2.0,47.0,OCEANAIR,COG,Piloto
30,,64.0,LATAM CARGO,UCA,Paramedico
0,37.0,78.0,LACSA,LRC,Copiloto
59,17.0,1.0,QANTAS,QAF,Copiloto
56,,36.0,UNITED,UAN,Tripulante de Cabina
8,45.0,87.0,LATAM ECUADOR,XLE,Copiloto
59,48.0,1.0,NO_COMPANY,NCY,Copiloto
2,,121.0,BRITISH,BTA,Tripulante de Cabina
8,15.0,144.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
25,47.0,112.0,BRITISH,BTA,Copiloto
0,37.0,60.0,LATAM CARGO,UCA,Piloto
25,36.0,37.0,EASTERN AIRLINES,EAL,Piloto
46,,6.0,UNITED,UAN,Tripulante de Cabina
7,7.0,103.0,BRITISH,BTA,Piloto
0,37.0,46.0,LACSA,LRC,Copiloto
59,17.0,29.0,LAW,LAW,Copiloto
25,36.0,29.0,AEROVIAS DAP (centro/norte),ADC,Piloto
31,50.0,97.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
21,22.0,111.0,OCEANAIR,COG,Copiloto
22,,131.0,KALITTA AIR,KAI,Tripulante de Cabina
22,,89.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
49,,99.0,LATAM DOMESTICO,LUD,Paramedico
8,15.0,41.0,LATAM CARGO,UCA,Copiloto
